,RL,pocock,kk,gurobi,sequential,random,CA_RO,imballance_RL,imballance_pocock,imballance_kk,imballance_random,imballance_CA_RO,new_RL,new_CA_RO,new_pocock,new_random,new_kk
49,0.10666666666666666,0.27257978249242304,0.13910256410256405,0,0.22400000000000006,0.3356748083437333,0.10666666666666666,0.0,8.0,6.0,8.0,0.0,1.0666666666666667,1.0666666666666667,10.72579782492423,11.356748083437333,7.3910256410256405
50,0.11666666666666659,0.16942640692640687,0.13812233285917497,0,0.2513333333333333,0.18883547008547003,0.11666666666666659,0.0,18.0,2.0,6.0,0.0,1.1666666666666659,1.1666666666666659,19.69426406926407,7.8883547008547,3.3812233285917497
51,0.11733333333333333,0.2427777777777777,0.11733333333333336,0,0.35466666666666674,0.24830357142857143,0.11733333333333333,0.0,30.0,0.0,10.0,0.0,1.1733333333333333,1.1733333333333333,32.42777777777778,12.483035714285714,1.1733333333333336
52,0.18999999999999997,0.49978662873399715,0.14527545016937077,0,0.09133333333333338,0.21223091976516634,0.12733333333333327,0.0,2.0,8.0,4.0,0.0,1.8999999999999997,1.2733333333333328,6.9978662873399715,6.1223091976516635,9.452754501693708
53,0.13000000000000003,0.27799999999999997,0.13453058321479378,0,0.1620000000000001,0.23696428571428568,0.13400000000000006,0.0,0.0,2.0,10.0,0.0,1.3000000000000003,1.3400000000000007,2.78,12.369642857142857,3.345305832147938
54,0.178,0.26160714285714287,0.07686699857752491,0,0.2293333333333333,0.22847222222222233,0.11466666666666667,0.0,10.0,2.0,6.0,0.0,1.7799999999999998,1.1466666666666667,12.616071428571429,8.284722222222223,2.768669985775249
55,0.17533333333333329,0.2679112554112553,0.12399999999999993,0,0.15733333333333335,0.3859886201991466,0.09733333333333327,0.0,18.0,0.0,2.0,0.0,1.753333333333333,0.9733333333333327,20.679112554112553,5.859886201991466,1.2399999999999993
56,0.1686666666666667,0.34612230344089845,0.15176031294452352,0,0.28800000000000003,0.2011024182076815,0.2053333333333333,0.0,8.0,2.0,2.0,0.0,1.686666666666667,2.0533333333333332,11.461223034408984,4.011024182076815,3.5176031294452352
57,0.09866666666666662,0.4368693171688358,0.14399999999999996,0,0.22266666666666662,0.347008547008547,0.09866666666666662,0.0,8.0,0.0,6.0,0.0,0.9866666666666662,0.9866666666666662,12.368693171688358,9.47008547008547,1.4399999999999995
58,0.14933333333333337,0.350560398505604,0.1330901974737591,0,0.2693333333333332,0.209197651663405,0.14933333333333337,0.0,4.0,4.0,4.0,0.0,1.4933333333333336,1.4933333333333336,7.50560398505604,6.09197651663405,5.330901974737591
59,0.13599999999999998,0.1912425822693759,0.08799999999999994,0,0.18400000000000005,0.1154464285714285,0.13599999999999998,0.0,16.0,0.0,10.0,0.0,1.3599999999999999,1.3599999999999999,17.91242582269376,11.154464285714285,0.8799999999999994
